Date;$ / TM
02/08/1990;12239780.09
03/08/1990;12185123.86
06/08/1990;12289613.71
07/08/1990;12321764.43
08/08/1990;12369990.52
09/08/1990;12333017.18
10/08/1990;12517883.84
13/08/1990;12998537.14
14/08/1990;13230022.34
15/08/1990;12808847.88
16/08/1990;12943880.91
17/08/1990;13201086.69
20/08/1990;13109457.14
21/08/1990;13303969.01
22/08/1990;13141607.86
23/08/1990;13258958
24/08/1990;13191441.48
27/08/1990;13191441.48
28/08/1990;12482518.04
29/08/1990;12355522.69
30/08/1990;12530744.13
31/08/1990;12466442.68
03/09/1990;12434291.96
04/09/1990;12262285.59
05/09/1990;12323371.97
06/09/1990;12458405
07/09/1990;12365167.91
10/09/1990;12361952.83
11/09/1990;12169048.5
12/09/1990;12283183.56
13/09/1990;12288006.17
14/09/1990;12416609.06
17/09/1990;12519491.38
18/09/1990;12410178.92
19/09/1990;12426254.28
20/09/1990;12440722.11
21/09/1990;12516276.3
24/09/1990;12619158.62
25/09/1990;12980854.24
26/09/1990;12947095.99
27/09/1990;12987284.39
28/09/1990;13130355.1
01/10/1990;12741331.36
02/10/1990;12469657.76
03/10/1990;12519491.38
04/10/1990;12723648.46
05/10/1990;12718825.86
08/10/1990;12564502.39
09/10/1990;12763836.87
10/10/1990;12596653.11
11/10/1990;12474480.36
12/10/1990;12482518.04
15/10/1990;12239780.09
16/10/1990;11726976.06
17/10/1990;11767164.47
18/10/1990;11826643.3
19/10/1990;11960068.8
22/10/1990;11815390.55
23/10/1990;11948816.05
24/10/1990;11931133.15
25/10/1990;12058128.51
26/10/1990;12014725.03
29/10/1990;11982574.31
30/10/1990;12016332.57
31/10/1990;12201199.22
01/11/1990;12230134.87
02/11/1990;12136897.78
05/11/1990;12117607.34
06/11/1990;12193161.54
07/11/1990;12378028.2
08/11/1990;12369990.52
09/11/1990;12400533.7
12/11/1990;12239780.09
13/11/1990;12329802.11
14/11/1990;12342662.4
15/11/1990;12152973.14
16/11/1990;12098316.91
19/11/1990;12146542.99
20/11/1990;12217274.58
21/11/1990;12130467.63
22/11/1990;12217274.58
23/11/1990;12333017.18
26/11/1990;12439114.57
27/11/1990;12339447.33
28/11/1990;12378028.2
29/11/1990;12435899.5
30/11/1990;12373205.59
03/12/1990;12238172.55
04/12/1990;12140112.85
05/12/1990;12088671.69
06/12/1990;11895767.36
07/12/1990;11921487.94
10/12/1990;12025977.78
11/12/1990;11963283.87
12/12/1990;11924703.01
13/12/1990;11960068.8
14/12/1990;11998649.67
17/12/1990;12098316.91
18/12/1990;12133682.7
19/12/1990;12181908.79
20/12/1990;12392496.02
21/12/1990;12337839.79
24/12/1990;12337839.79
25/12/1990;12337839.79
26/12/1990;12337839.79
27/12/1990;12307296.61
28/12/1990;12416609.06
31/12/1990;12416609.06
01/01/1991;12416609.06
02/01/1991;12564502.39
03/01/1991;12419824.14
04/01/1991;12455189.93
07/01/1991;12574147.6
08/01/1991;12529136.59
09/01/1991;12445544.71
10/01/1991;12556464.71
11/01/1991;12558072.24
14/01/1991;12815278.02
15/01/1991;12812062.95
16/01/1991;12956741.2
17/01/1991;12185123.86
18/01/1991;12161010.82
21/01/1991;12159403.28
22/01/1991;12249425.31
23/01/1991;12162618.35
24/01/1991;11992219.53
25/01/1991;12032407.93
28/01/1991;12040445.61
29/01/1991;12114392.27
30/01/1991;11802530.26
31/01/1991;11767164.47
01/02/1991;11718938.38
04/02/1991;11804137.8
05/02/1991;11786454.9
06/02/1991;11598373.17
07/02/1991;11699647.95
08/02/1991;11895767.36
11/02/1991;11794492.58
12/02/1991;11715723.31
13/02/1991;11791277.51
14/02/1991;11836288.52
15/02/1991;11751089.11
18/02/1991;11694825.34
19/02/1991;11670712.3
20/02/1991;11723760.99
21/02/1991;11646599.26
22/02/1991;11535679.26
25/02/1991;11498705.93
26/02/1991;11550147.09
27/02/1991;11574260.13
28/02/1991;11661067.08
01/03/1991;11796100.12
04/03/1991;11749481.57
05/03/1991;11718938.38
06/03/1991;11773594.61
07/03/1991;11783239.83
08/03/1991;11847541.27
11/03/1991;11762341.86
12/03/1991;11710900.7
13/03/1991;11767164.47
14/03/1991;11722153.46
15/03/1991;11767164.47
18/03/1991;11648206.79
19/03/1991;11718938.38
20/03/1991;11718938.38
21/03/1991;11649814.33
22/03/1991;11662674.62
25/03/1991;11550147.09
26/03/1991;11464947.67
27/03/1991;11382963.33
28/03/1991;11434404.49
29/03/1991;11434404.49
01/04/1991;11434404.49
02/04/1991;11493883.33
03/04/1991;11548539.55
04/04/1991;11522818.98
05/04/1991;11526034.05
08/04/1991;11606410.85
09/04/1991;11702863.02
10/04/1991;11681965.05
11/04/1991;11630523.9
12/04/1991;11636954.04
15/04/1991;11577475.2
16/04/1991;11612841
17/04/1991;11595158.1
18/04/1991;11546932.02
19/04/1991;11450479.85
22/04/1991;11458517.53
23/04/1991;11429581.88
24/04/1991;11439227.1
25/04/1991;11357242.75
26/04/1991;11357242.75
29/04/1991;11288118.7
30/04/1991;11501921.01
01/05/1991;11461732.6
02/05/1991;11386178.4
03/05/1991;11429581.88
06/05/1991;11429581.88
07/05/1991;11450479.85
08/05/1991;11474592.89
09/05/1991;11472985.36
10/05/1991;11468162.75
13/05/1991;11472985.36
14/05/1991;11508351.15
15/05/1991;11569437.52
16/05/1991;11445657.24
17/05/1991;11416721.59
20/05/1991;11413506.52
21/05/1991;11455302.46
22/05/1991;11469770.28
23/05/1991;11410291.45
24/05/1991;11439227.1
27/05/1991;11439227.1
28/05/1991;11434404.49
29/05/1991;11622486.22
30/05/1991;11608018.39
31/05/1991;11587120.42
03/06/1991;11670712.3
04/06/1991;11651421.87
05/06/1991;11651421.87
06/06/1991;11730191.14
07/06/1991;11799315.19
10/06/1991;11966498.95
11/06/1991;11935955.76
12/06/1991;11960068.8
13/06/1991;11886122.14
14/06/1991;11823428.23
17/06/1991;11792885.05
18/06/1991;11903805.04
19/06/1991;11812175.48
20/06/1991;11818605.62
21/06/1991;11775202.15
24/06/1991;11603195.78
25/06/1991;11681965.05
26/06/1991;11770379.54
27/06/1991;11728583.6
28/06/1991;11842718.67
01/07/1991;11860401.56
02/07/1991;11802530.26
03/07/1991;11871654.32
04/07/1991;11871654.32
05/07/1991;11892552.29
08/07/1991;11903805.04
09/07/1991;11870046.78
10/07/1991;11924703.01
11/07/1991;11841111.13
12/07/1991;11826643.3
15/07/1991;11825035.77
16/07/1991;11853971.42
17/07/1991;11860401.56
18/07/1991;11863616.63
19/07/1991;11895767.36
22/07/1991;11887729.68
23/07/1991;11812175.48
24/07/1991;11767164.47
25/07/1991;11731798.67
26/07/1991;11706078.09
29/07/1991;11738228.82
30/07/1991;11617663.61
31/07/1991;11665889.69
01/08/1991;11683572.59
02/08/1991;11503528.54
05/08/1991;11461732.6
06/08/1991;11477807.96
07/08/1991;11471377.82
08/08/1991;11497098.4
09/08/1991;11516388.83
12/08/1991;11516388.83
13/08/1991;11471377.82
14/08/1991;11440834.63
15/08/1991;11521211.44
16/08/1991;11501921.01
19/08/1991;11612841
20/08/1991;11374925.65
21/08/1991;11455302.46
22/08/1991;11452087.39
23/08/1991;11371710.58
26/08/1991;11371710.58
27/08/1991;11374925.65
28/08/1991;11397431.16
29/08/1991;11292941.31
30/08/1991;11169161.03
02/09/1991;11186843.92
03/09/1991;11167553.49
04/09/1991;11210956.97
05/09/1991;11169161.03
06/09/1991;11190059
09/09/1991;11270435.8
10/09/1991;11307409.13
11/09/1991;11100036.97
12/09/1991;11127365.09
13/09/1991;11067886.25
16/09/1991;11104859.58
17/09/1991;11128972.62
18/09/1991;11198096.68
19/09/1991;11207741.89
20/09/1991;11207741.89
23/09/1991;11228639.86
24/09/1991;11313839.28
25/09/1991;11341167.39
26/09/1991;11313839.28
27/09/1991;11202919.29
30/09/1991;11410291.45
01/10/1991;11379748.26
02/10/1991;11445657.24
03/10/1991;11471377.82
04/10/1991;11455302.46
07/10/1991;11564614.91
08/10/1991;11497098.4
09/10/1991;11498705.93
10/10/1991;11558184.77
11/10/1991;11501921.01
14/10/1991;11526034.05
15/10/1991;11495490.86
16/10/1991;11463340.14
17/10/1991;11519603.9
18/10/1991;11561399.84
21/10/1991;11696432.88
22/10/1991;11649814.33
23/10/1991;11644991.72
24/10/1991;11606410.85
25/10/1991;11638561.58
28/10/1991;11526034.05
29/10/1991;11490668.25
30/10/1991;11553362.16
31/10/1991;11492275.79
01/11/1991;11501921.01
04/11/1991;11456909.99
05/11/1991;11463340.14
06/11/1991;11397431.16
07/11/1991;11397431.16
08/11/1991;11345990
11/11/1991;11410291.45
12/11/1991;11405468.84
13/11/1991;11463340.14
14/11/1991;11440834.63
15/11/1991;11429581.88
18/11/1991;11598373.17
19/11/1991;11670712.3
20/11/1991;11657852.01
21/11/1991;11712508.24
22/11/1991;11829858.38
25/11/1991;11866831.71
26/11/1991;11775202.15
27/11/1991;11802530.26
28/11/1991;11768772
29/11/1991;11776809.68
02/12/1991;11842718.67
03/12/1991;11667497.23
04/12/1991;11743051.43
05/12/1991;11726976.06
06/12/1991;11823428.23
09/12/1991;11918272.86
10/12/1991;11833073.45
11/12/1991;11783239.83
12/12/1991;11558184.77
13/12/1991;11543716.95
16/12/1991;11563007.38
17/12/1991;11490668.25
18/12/1991;11506743.61
19/12/1991;11538894.34
20/12/1991;11519603.9
23/12/1991;11563007.38
24/12/1991;11563007.38
25/12/1991;11563007.38
26/12/1991;11563007.38
27/12/1991;11358850.29
30/12/1991;11354027.68
31/12/1991;11354027.68
01/01/1992;11354027.68
02/01/1992;11281688.56
03/01/1992;11349205.07
06/01/1992;11233462.47
07/01/1992;11243107.69
08/01/1992;11272043.34
09/01/1992;11302586.53
10/01/1992;11506743.61
13/01/1992;11378140.72
14/01/1992;11368495.51
15/01/1992;11431189.42
16/01/1992;11469770.28
17/01/1992;11442442.17
20/01/1992;11534071.73
21/01/1992;11503528.54
22/01/1992;11469770.28
23/01/1992;11419936.66
24/01/1992;11357242.75
27/01/1992;11448872.31
28/01/1992;11455302.46
29/01/1992;11408683.91
30/01/1992;11445657.24
31/01/1992;11384570.87
03/02/1992;11458517.53
04/02/1992;11445657.24
05/02/1992;11391001.01
06/02/1992;11444049.71
07/02/1992;11452087.39
10/02/1992;11402253.77
11/02/1992;11445657.24
12/02/1992;11484238.11
13/02/1992;11455302.46
14/02/1992;11384570.87
17/02/1992;11392608.55
18/02/1992;11342774.93
19/02/1992;11355635.22
20/02/1992;11362065.36
21/02/1992;11304194.06
24/02/1992;11246322.76
25/02/1992;11268828.27
26/02/1992;11209349.43
27/02/1992;11373318.12
28/02/1992;11352420.15
02/03/1992;11267220.73
03/03/1992;11296156.38
04/03/1992;11257575.51
05/03/1992;11249537.83
06/03/1992;11233462.47
09/03/1992;11214172.04
10/03/1992;11199704.21
11/03/1992;11220602.18
12/03/1992;11175591.17
13/03/1992;11164338.42
16/03/1992;11027697.85
17/03/1992;10899094.96
18/03/1992;10940890.9
19/03/1992;10860514.09
20/03/1992;10892664.81
23/03/1992;10889449.74
24/03/1992;10879804.52
25/03/1992;10971434.08
26/03/1992;10944105.97
27/03/1992;10947321.04
30/03/1992;11037343.06
31/03/1992;10985901.91
01/04/1992;11059848.57
02/04/1992;10947321.04
03/04/1992;10950536.11
06/04/1992;10907132.64
07/04/1992;10891057.28
08/04/1992;10850868.87
09/04/1992;10881412.06
10/04/1992;10992332.05
13/04/1992;10956966.26
14/04/1992;10899094.96
15/04/1992;10897487.42
16/04/1992;10825148.3
17/04/1992;10825148.3
20/04/1992;10825148.3
21/04/1992;10876589.45
22/04/1992;10870159.31
23/04/1992;10883019.6
24/04/1992;10820325.69
27/04/1992;10792997.57
28/04/1992;10826755.83
29/04/1992;10792997.57
30/04/1992;10813895.54
01/05/1992;10850868.87
04/05/1992;10850868.87
05/05/1992;10826755.83
06/05/1992;10825148.3
07/05/1992;10804250.33
08/05/1992;10831578.44
11/05/1992;10807465.4
12/05/1992;10778529.75
13/05/1992;10776922.21
14/05/1992;10831578.44
15/05/1992;10899094.96
18/05/1992;10895879.88
19/05/1992;10915170.32
20/05/1992;10833185.98
21/05/1992;10842831.19
22/05/1992;10857299.02
25/05/1992;10857299.02
26/05/1992;10862121.63
27/05/1992;10886234.67
28/05/1992;10831578.44
29/05/1992;10850868.87
01/06/1992;10829970.9
02/06/1992;10899094.96
03/06/1992;10928030.61
04/06/1992;10879804.52
05/06/1992;10892664.81
08/06/1992;10889449.74
09/06/1992;10860514.09
10/06/1992;10855691.48
11/06/1992;10874981.92
12/06/1992;10918385.39
15/06/1992;11018052.63
16/06/1992;11006799.88
17/06/1992;10995547.12
18/06/1992;10971434.08
19/06/1992;11045380.74
22/06/1992;11011622.49
23/06/1992;11053418.43
24/06/1992;11005192.34
25/06/1992;11040558.14
26/06/1992;11043773.21
29/06/1992;10995547.12
30/06/1992;11040558.14
01/07/1992;11045380.74
02/07/1992;11159515.81
03/07/1992;11114504.8
06/07/1992;11143440.45
07/07/1992;11111289.73
08/07/1992;11172376.1
09/07/1992;11164338.42
10/07/1992;11210956.97
13/07/1992;11207741.89
14/07/1992;11230247.4
15/07/1992;11281688.56
16/07/1992;11349205.07
17/07/1992;11468162.75
20/07/1992;11551754.63
21/07/1992;11513173.76
22/07/1992;11534071.73
23/07/1992;11558184.77
24/07/1992;11497098.4
27/07/1992;11522818.98
28/07/1992;11561399.84
29/07/1992;11452087.39
30/07/1992;11469770.28
31/07/1992;11505136.08
03/08/1992;11382963.33
04/08/1992;11339559.86
05/08/1992;11276865.95
06/08/1992;11207741.89
07/08/1992;11249537.83
10/08/1992;11264005.66
11/08/1992;11193274.07
12/08/1992;11149870.59
13/08/1992;10844438.73
14/08/1992;10792997.57
17/08/1992;10847653.8
18/08/1992;10805857.86
19/08/1992;10866944.23
20/08/1992;10842831.19
21/08/1992;10831578.44
24/08/1992;11005192.34
25/08/1992;10976256.69
26/08/1992;10883019.6
27/08/1992;10899094.96
28/08/1992;10931245.68
31/08/1992;10931245.68
01/09/1992;10985901.91
02/09/1992;10945713.5
03/09/1992;10894272.35
04/09/1992;10997154.66
07/09/1992;11027697.85
08/09/1992;11000369.73
09/09/1992;11037343.06
10/09/1992;11003584.81
11/09/1992;10931245.68
14/09/1992;11132187.7
15/09/1992;11120934.94
16/09/1992;11220602.18
17/09/1992;11201311.75
18/09/1992;11162730.88
21/09/1992;11223817.26
22/09/1992;11225424.79
23/09/1992;11196489.14
24/09/1992;11196489.14
25/09/1992;11243107.69
28/09/1992;11188451.46
29/09/1992;11172376.1
30/09/1992;11220602.18
01/10/1992;11206134.36
02/10/1992;11188451.46
05/10/1992;11236677.54
06/10/1992;11262398.12
07/10/1992;11257575.51
08/10/1992;11268828.27
09/10/1992;11255967.98
12/10/1992;11140225.38
13/10/1992;11051810.89
14/10/1992;11051810.89
15/10/1992;10990724.52
16/10/1992;10987509.44
19/10/1992;11014837.56
20/10/1992;11043773.21
21/10/1992;11051810.89
22/10/1992;11016445.09
23/10/1992;11011622.49
26/10/1992;10977864.23
27/10/1992;10874981.92
28/10/1992;10873374.38
29/10/1992;10915170.32
30/10/1992;10907132.64
02/11/1992;10915170.32
03/11/1992;10886234.67
04/11/1992;10860514.09
05/11/1992;10868551.77
06/11/1992;10838008.58
09/11/1992;10754416.71
10/11/1992;10620991.21
11/11/1992;10646711.78
12/11/1992;10709405.69
13/11/1992;10751201.63
16/11/1992;10783352.36
17/11/1992;10747986.56
18/11/1992;10773707.14
19/11/1992;10746379.02
20/11/1992;10805857.86
23/11/1992;10739948.88
24/11/1992;10747986.56
25/11/1992;10749594.1
26/11/1992;10760846.85
27/11/1992;10739948.88
30/11/1992;10744771.49
01/12/1992;10759239.31
02/12/1992;10791390.04
03/12/1992;10778529.75
04/12/1992;10789782.5
07/12/1992;10757631.78
08/12/1992;10778529.75
09/12/1992;10722265.98
10/12/1992;10728696.13
11/12/1992;10773707.14
14/12/1992;10776922.21
15/12/1992;10767276.99
16/12/1992;10844438.73
17/12/1992;10887842.2
18/12/1992;10834793.51
21/12/1992;10735126.27
22/12/1992;10693330.33
23/12/1992;10706190.62
24/12/1992;10706190.62
25/12/1992;10706190.62
28/12/1992;10706190.62
29/12/1992;10690115.26
30/12/1992;10702975.55
31/12/1992;10702975.55
01/01/1993;10702975.55
04/01/1993;10553474.69
05/01/1993;10564727.44
06/01/1993;10596878.16
07/01/1993;10582410.34
08/01/1993;10580802.8
11/01/1993;10558297.3
12/01/1993;10584017.88
13/01/1993;10530969.18
14/01/1993;10534184.26
15/01/1993;10535791.79
18/01/1993;10550259.62
19/01/1993;10577587.73
20/01/1993;10577587.73
21/01/1993;10601700.77
22/01/1993;10569550.05
25/01/1993;10559904.83
26/01/1993;10638674.1
27/01/1993;10629028.89
28/01/1993;10608130.92
29/01/1993;10624206.28
01/02/1993;10601700.77
02/02/1993;10598485.7
03/02/1993;10551867.15
04/02/1993;10545437.01
05/02/1993;10537399.33
08/02/1993;10543829.47
09/02/1993;10547044.54
10/02/1993;10604915.85
11/02/1993;10674039.9
12/02/1993;10584017.88
15/02/1993;10564727.44
16/02/1993;10592055.56
17/02/1993;10629028.89
18/02/1993;10608130.92
19/02/1993;10635459.03
22/02/1993;10600093.24
23/02/1993;10596878.16
24/02/1993;10606523.38
25/02/1993;10596878.16
26/02/1993;10532576.72
01/03/1993;10561512.37
02/03/1993;10582410.34
03/03/1993;10595270.63
04/03/1993;10547044.54
05/03/1993;10601700.77
08/03/1993;10529361.65
09/03/1993;10511678.75
10/03/1993;10484350.64
11/03/1993;10510071.21
12/03/1993;10513286.29
15/03/1993;10545437.01
16/03/1993;10577587.73
17/03/1993;10569550.05
18/03/1993;10617776.13
19/03/1993;10662787.15
22/03/1993;10693330.33
23/03/1993;10670824.83
24/03/1993;10641889.18
25/03/1993;10693330.33
26/03/1993;10696545.4
29/03/1993;10664394.68
30/03/1993;10751201.63
31/03/1993;10860514.09
01/04/1993;10813895.54
02/04/1993;10934460.75
05/04/1993;10907132.64
06/04/1993;10879804.52
07/04/1993;10826755.83
08/04/1993;10850868.87
09/04/1993;10850868.87
12/04/1993;10850868.87
13/04/1993;10825148.3
14/04/1993;10874981.92
15/04/1993;10895879.88
16/04/1993;10862121.63
19/04/1993;10918385.39
20/04/1993;10928030.61
21/04/1993;10899094.96
22/04/1993;10908740.17
23/04/1993;11088784.22
26/04/1993;11228639.86
27/04/1993;11297763.92
28/04/1993;11243107.69
29/04/1993;11432796.95
30/04/1993;11391001.01
03/05/1993;11391001.01
04/05/1993;11450479.85
05/05/1993;11389393.48
06/05/1993;11429581.88
07/05/1993;11493883.33
10/05/1993;11471377.82
11/05/1993;11424759.27
12/05/1993;11452087.39
13/05/1993;11799315.19
14/05/1993;11837896.06
17/05/1993;11871654.32
18/05/1993;11825035.77
19/05/1993;12278360.96
20/05/1993;12017940.1
21/05/1993;12000257.21
24/05/1993;12193161.54
25/05/1993;12136897.78
26/05/1993;12040445.61
27/05/1993;12048483.29
28/05/1993;12135290.24
31/05/1993;12135290.24
01/06/1993;12132075.17
02/06/1993;11863616.63
03/06/1993;12046875.75
04/06/1993;12140112.85
07/06/1993;11985789.38
08/06/1993;12064558.65
09/06/1993;11942385.91
10/06/1993;11921487.94
11/06/1993;11907020.11
14/06/1993;11670712.3
15/06/1993;11746266.5
16/06/1993;11831465.91
17/06/1993;11878084.46
18/06/1993;11924703.01
21/06/1993;11913450.25
22/06/1993;11857186.49
23/06/1993;11802530.26
24/06/1993;12021155.18
25/06/1993;12091886.77
28/06/1993;12067773.72
29/06/1993;12067773.72
30/06/1993;12167440.96
01/07/1993;12185123.86
02/07/1993;12477695.44
05/07/1993;12461620.07
06/07/1993;12591830.5
07/07/1993;12725256
08/07/1993;12705965.57
09/07/1993;12638449.05
12/07/1993;12648094.27
13/07/1993;12617551.08
14/07/1993;12680244.99
15/07/1993;12625588.76
16/07/1993;12603083.25
19/07/1993;12693105.28
20/07/1993;12606298.33
21/07/1993;12615943.54
22/07/1993;12511453.69
23/07/1993;12580577.75
26/07/1993;12595045.57
27/07/1993;12614336.01
28/07/1993;12640056.59
29/07/1993;12667384.7
30/07/1993;12916552.8
02/08/1993;13040333.08
03/08/1993;12980854.24
04/08/1993;12945488.45
05/08/1993;12466442.68
06/08/1993;12197984.15
09/08/1993;12271930.81
10/08/1993;12228527.34
11/08/1993;12088671.69
12/08/1993;12098316.91
13/08/1993;11818605.62
16/08/1993;11979359.24
17/08/1993;11947208.51
18/08/1993;12014725.03
19/08/1993;12005079.81
20/08/1993;12000257.21
23/08/1993;11995434.6
24/08/1993;12013117.49
25/08/1993;11932740.69
26/08/1993;11935955.76
27/08/1993;11871654.32
30/08/1993;11871654.32
31/08/1993;11945600.98
01/09/1993;11865224.17
02/09/1993;11871654.32
03/09/1993;11664282.15
06/09/1993;11710900.7
